,director,country,date_added,imdbRating,imdbVotes,language,time,season,type_Movie,type_TV Show,genre,cast_shows,cast_movies
3136,0,0,2017.0,7.3,24.0,0,133 ,0,0.0,1.0,0.0,0.0,0.0
3137,0,0,2017.0,5.3,1382.0,0,107 ,0,1.0,0.0,0.0,0.0,0.0
3138,0,1,2017.0,6.5,187.0,1,78 ,0,1.0,0.0,0.0,0.0,0.0
3139,0,0,2017.0,7.3,1303.0,0,132 ,0,0.0,1.0,0.0,0.0,0.0
3140,0,1,2017.0,6.2,5225.0,1,46 ,0,1.0,0.0,0.0,0.0,0.0
3141,0,1,2017.0,6.2,3430.0,1,46 ,0,0.0,1.0,0.0,0.0,0.0
3143,0,1,2017.0,6.9,2980.0,1,74 ,0,0.0,1.0,0.0,0.0,0.0
3145,0,1,2017.0,5.6,6603.0,1,50 ,0,1.0,0.0,0.0,0.0,0.0
3146,0,1,2017.0,7.2,1648.0,1,114 ,0,1.0,0.0,0.0,0.0,0.0
3147,0,0,2017.0,6.4,114.0,1,108 ,0,1.0,0.0,0.0,0.0,0.0
3149,0,0,2017.0,6.9,870.0,0,122 ,0,1.0,0.0,0.0,0.0,0.0
3150,0,0,2017.0,4.7,6.0,0,115 ,0,0.0,1.0,0.0,0.0,0.0
3151,0,1,2017.0,7.3,13.0,1,104 ,0,0.0,1.0,0.0,0.0,0.0
3152,0,0,2017.0,4.1,4035.0,1,140 ,0,1.0,0.0,0.0,0.0,0.0
3153,0,0,2017.0,7.1,227.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
3154,0,0,2017.0,5.8,47.0,0,99 ,0,0.0,1.0,0.0,0.0,0.0
3155,0,0,2017.0,8.1,138529.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3156,0,0,2017.0,5.5,4164.0,1,102 ,0,0.0,1.0,0.0,0.0,0.0
3157,0,1,2017.0,6.5,15.0,1,94 ,0,0.0,1.0,0.0,0.0,0.0
3158,0,1,2017.0,8.0,7.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
3159,0,0,2017.0,5.5,521.0,0,125 ,0,1.0,0.0,0.0,0.0,0.0
3160,0,0,2017.0,7.9,29392.0,1,82 ,0,1.0,0.0,0.0,0.0,0.0
3162,0,0,2017.0,6.7,1669.0,0,151 ,0,1.0,0.0,0.0,0.0,0.0
3163,0,0,2017.0,4.5,97.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3165,0,0,2017.0,6.5,8.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
3166,0,0,2017.0,3.0,106.0,0,97 ,0,1.0,0.0,0.0,0.0,0.0
3167,0,1,2016.0,4.1,1358.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
3168,0,0,2016.0,6.3,41.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3169,0,0,2016.0,7.3,2806.0,0,92 ,0,0.0,1.0,0.0,0.0,0.0
3170,0,1,2016.0,7.8,4904.0,1,85 ,0,1.0,0.0,0.0,0.0,0.0
3171,0,0,2016.0,7.0,2969.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3172,0,0,2016.0,7.4,525282.0,0,83 ,0,0.0,1.0,0.0,0.0,0.0
3173,0,0,2016.0,8.2,1436.0,0,118 ,0,0.0,1.0,0.0,0.0,0.0
3174,0,0,2016.0,6.1,220.0,1,84 ,0,1.0,0.0,0.0,0.0,0.0
3177,0,0,2016.0,7.5,54.0,0,146 ,0,0.0,1.0,0.0,0.0,0.0
3178,0,0,2016.0,5.3,590.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3179,0,0,2016.0,7.0,1191.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3180,0,0,2020.0,3.6,413.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
3181,0,1,2020.0,5.8,48.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3182,0,1,2019.0,5.0,3402.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3183,0,1,2019.0,4.5,134.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3184,0,1,2019.0,6.9,290118.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3186,0,1,2019.0,5.4,15920.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3187,0,1,2018.0,3.9,407.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3188,0,1,2018.0,6.8,2006.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3189,0,1,2020.0,8.2,3938.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3190,0,1,2019.0,8.3,9.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3191,0,1,2018.0,7.5,441052.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3193,0,1,2016.0,7.6,2950.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3194,0,1,2020.0,6.9,60545.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3195,0,1,2020.0,7.2,4829.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3196,0,1,2020.0,6.0,223990.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3197,0,1,2019.0,6.3,550.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3198,0,1,2019.0,7.4,732.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3200,0,1,2017.0,7.3,541.0,1,81 ,0,1.0,0.0,0.0,0.0,0.0
3201,0,1,2017.0,6.9,24105.0,1,111 ,0,1.0,0.0,0.0,0.0,0.0
3202,0,0,2018.0,6.8,483.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3203,0,1,2017.0,4.8,2431.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
3204,0,0,2017.0,5.7,370.0,1,95 ,0,1.0,0.0,0.0,0.0,0.0
3205,0,0,2017.0,6.5,1121.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3206,0,1,2017.0,7.1,23480.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
3208,0,1,2019.0,6.4,22.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3210,0,1,2019.0,5.4,49.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3211,0,1,2019.0,5.1,6673.0,1,74 ,0,1.0,0.0,0.0,0.0,0.0
3212,0,0,2019.0,6.5,1603.0,0,136 ,0,1.0,0.0,0.0,0.0,0.0
3213,0,0,2019.0,7.0,441.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3214,0,0,2018.0,6.2,39942.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
3215,0,1,2018.0,7.6,12345.0,1,91 ,0,0.0,1.0,0.0,0.0,0.0
3217,0,0,2017.0,6.4,169.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
3219,0,1,2017.0,4.8,2795.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
3220,0,1,2020.0,7.5,46645.0,1,54 ,0,0.0,1.0,0.0,0.0,0.0
3221,0,0,2020.0,8.1,146.0,1,101 ,0,0.0,1.0,0.0,0.0,0.0
3222,0,0,2019.0,6.9,2426.0,1,65 ,0,1.0,0.0,0.0,0.0,0.0
3223,0,1,2019.0,8.7,419.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3225,0,1,2019.0,6.2,32846.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3226,0,1,2019.0,7.3,23.0,1,94 ,0,0.0,1.0,0.0,0.0,0.0
3228,0,0,2019.0,6.3,3771.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3229,0,1,2019.0,7.6,42.0,1,59 ,0,0.0,1.0,0.0,0.0,0.0
3230,0,0,2019.0,6.3,622.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3231,0,0,2019.0,7.5,89.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3232,0,0,2019.0,6.5,864.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3233,0,1,2019.0,7.7,71211.0,1,97 ,0,0.0,1.0,0.0,0.0,0.0
3234,0,1,2019.0,6.3,361.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
3235,0,1,2019.0,7.3,76537.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
3236,0,0,2018.0,5.9,3734.0,1,73 ,0,1.0,0.0,0.0,0.0,0.0
3237,0,1,2017.0,7.3,6164.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
3238,0,0,2017.0,6.0,174.0,0,109 ,0,1.0,0.0,0.0,0.0,0.0
3240,0,1,2019.0,5.8,15.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
3241,0,1,2019.0,7.0,106094.0,1,72 ,0,1.0,0.0,0.0,0.0,0.0
3243,0,0,2019.0,5.4,3847.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3244,0,0,2019.0,5.7,115.0,0,78 ,0,1.0,0.0,0.0,0.0,0.0
3245,0,1,2018.0,7.9,5336.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
3246,0,1,2018.0,6.9,531.0,1,66 ,0,1.0,0.0,0.0,0.0,0.0
3247,0,1,2018.0,6.6,9179.0,1,106 ,0,0.0,1.0,0.0,0.0,0.0
3248,0,0,2018.0,7.6,165.0,0,125 ,0,0.0,1.0,0.0,0.0,0.0
3249,0,1,2020.0,5.2,999.0,1,77 ,0,1.0,0.0,0.0,0.0,0.0
3250,0,1,2020.0,6.6,2553.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
3251,0,1,2020.0,7.8,320748.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
3252,0,1,2019.0,5.0,11272.0,1,71 ,0,1.0,0.0,0.0,0.0,0.0
3253,0,1,2019.0,6.3,2015.0,1,108 ,0,1.0,0.0,0.0,0.0,0.0
3254,1,0,2017.0,6.7,1173.0,0,130 ,0,1.0,0.0,0.0,0.0,0.0
3255,0,0,2019.0,7.1,307397.0,0,119 ,0,1.0,0.0,0.0,0.0,0.0
3256,0,0,2019.0,7.0,102.0,0,110 ,0,1.0,0.0,0.0,0.0,0.0
3257,0,0,2019.0,7.3,1499.0,0,120 ,0,1.0,0.0,0.0,0.0,0.0
3258,0,0,2019.0,7.0,14121.0,0,102 ,0,1.0,0.0,0.0,0.0,0.0
3259,1,0,2019.0,7.5,983.0,0,125 ,0,0.0,1.0,0.0,0.0,0.0
3260,1,0,2019.0,6.2,419.0,0,127 ,0,1.0,0.0,0.0,0.0,0.0
3261,1,0,2018.0,6.3,3582.0,0,121 ,0,1.0,0.0,0.0,0.0,0.0
3262,0,0,2018.0,6.7,9577.0,0,101 ,0,1.0,0.0,0.0,0.0,0.0
3263,1,0,2018.0,3.6,628.0,0,113 ,0,1.0,0.0,0.0,0.0,0.0
3264,0,0,2018.0,6.8,646.0,1,118 ,0,1.0,0.0,0.0,0.0,0.0
3265,0,0,2017.0,6.3,1077.0,1,132 ,0,1.0,0.0,0.0,0.0,0.0
3266,0,0,2019.0,5.8,916.0,0,106 ,0,1.0,0.0,0.0,0.0,0.0
3267,0,1,2019.0,7.6,1872.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3268,1,0,2019.0,7.1,217.0,1,116 ,0,1.0,0.0,0.0,0.0,0.0
3269,0,0,2019.0,7.5,691.0,0,117 ,0,1.0,0.0,0.0,0.0,0.0
3270,0,1,2019.0,7.1,375.0,1,67 ,0,1.0,0.0,0.0,0.0,0.0
3271,0,0,2019.0,7.1,375.0,0,123 ,0,1.0,0.0,0.0,0.0,0.0
3272,0,1,2016.0,9.0,26820.0,1,83 ,0,0.0,1.0,0.0,0.0,0.0
3273,0,1,2016.0,6.5,19.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
3276,0,1,2019.0,6.6,142.0,1,96 ,0,0.0,1.0,0.0,0.0,0.0
3277,0,0,2017.0,6.0,20424.0,0,85 ,0,1.0,0.0,0.0,0.0,0.0
3278,0,0,2017.0,7.7,408.0,1,97 ,0,0.0,1.0,0.0,0.0,0.0
3279,0,1,2017.0,8.0,1343.0,1,101 ,0,0.0,1.0,0.0,0.0,0.0
3280,0,1,2019.0,6.8,4556.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
3282,0,1,2018.0,6.8,13911.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
3283,0,0,2018.0,8.1,7795.0,0,80 ,0,0.0,1.0,0.0,0.0,0.0
3284,0,0,2018.0,4.0,40.0,0,105 ,0,1.0,0.0,0.0,0.0,0.0
3286,0,0,2018.0,7.2,6247.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
3287,0,0,2018.0,6.2,97.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3290,0,1,2019.0,7.4,3846.0,1,97 ,0,0.0,1.0,0.0,0.0,0.0
3291,0,0,2019.0,8.0,334.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3292,0,0,2019.0,8.4,28951.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
3294,0,0,2019.0,6.3,75410.0,0,110 ,0,1.0,0.0,0.0,0.0,0.0
3295,0,0,2019.0,4.9,3662.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
3296,0,0,2018.0,5.7,10338.0,1,127 ,0,1.0,0.0,0.0,0.0,0.0
3298,0,0,2019.0,7.8,23038.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3299,0,1,2019.0,6.3,57631.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3301,0,1,2018.0,3.5,649.0,1,70 ,0,1.0,0.0,0.0,0.0,0.0
3302,0,0,2018.0,8.4,1604.0,0,117 ,0,0.0,1.0,0.0,0.0,0.0
3303,0,1,2018.0,6.5,92.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
3304,0,0,2018.0,5.3,856.0,0,84 ,0,1.0,0.0,0.0,0.0,0.0
3305,0,0,2017.0,6.4,771.0,0,131 ,0,1.0,0.0,0.0,0.0,0.0
3306,0,1,2014.0,6.9,2487.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3307,0,1,2019.0,7.4,2512.0,1,103 ,0,0.0,1.0,0.0,0.0,0.0
3308,0,0,2019.0,6.0,50714.0,1,100 ,0,1.0,0.0,0.0,0.0,0.0
3309,0,0,2018.0,6.1,5182.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3310,0,0,2018.0,6.1,1001.0,1,75 ,0,1.0,0.0,0.0,0.0,0.0
3311,0,1,2018.0,5.0,333.0,1,54 ,0,1.0,0.0,0.0,0.0,0.0
3313,0,0,2016.0,7.2,2344.0,1,55 ,0,0.0,1.0,0.0,0.0,0.0
3314,0,1,2015.0,6.8,2289.0,1,54 ,0,1.0,0.0,0.0,0.0,0.0
3316,0,0,2018.0,7.2,232.0,0,139 ,0,0.0,1.0,0.0,0.0,0.0
3317,0,0,2018.0,5.1,1828.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
3318,0,0,2016.0,5.6,93.0,0,109 ,0,1.0,0.0,0.0,0.0,0.0
3319,0,1,2019.0,7.9,1555.0,1,150 ,0,0.0,1.0,0.0,0.0,0.0
3321,0,1,2017.0,5.6,64.0,1,67 ,0,1.0,0.0,0.0,0.0,0.0
3322,0,1,2017.0,8.1,39018.0,1,76 ,0,1.0,0.0,0.0,0.0,0.0
3323,0,1,2017.0,4.7,2811.0,1,42 ,0,1.0,0.0,0.0,0.0,0.0
3324,0,0,2020.0,4.4,6347.0,1,79 ,0,1.0,0.0,0.0,0.0,0.0
3325,0,0,2020.0,6.9,2287.0,1,73 ,0,0.0,1.0,0.0,0.0,0.0
3326,0,1,2020.0,6.7,1827.0,1,93 ,0,0.0,1.0,0.0,0.0,0.0
3327,0,1,2019.0,7.1,755.0,1,84 ,0,0.0,1.0,0.0,0.0,0.0
3328,0,0,2019.0,8.2,499917.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3329,0,0,2018.0,6.6,876.0,0,93 ,0,1.0,0.0,0.0,0.0,0.0
3330,0,1,2018.0,6.1,375.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3331,0,0,2018.0,6.3,90.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3333,0,1,2018.0,4.6,146.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3334,0,0,2018.0,5.4,4035.0,1,53 ,0,1.0,0.0,0.0,0.0,0.0
3335,0,0,2018.0,3.2,31203.0,0,116 ,0,1.0,0.0,0.0,0.0,0.0
3336,0,0,2017.0,6.1,9377.0,0,102 ,0,1.0,0.0,0.0,0.0,0.0
3337,0,1,2020.0,5.6,83343.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
3338,0,0,2019.0,5.7,21029.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
3340,0,1,2019.0,4.7,31018.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3341,0,1,2019.0,5.7,1840.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
3342,0,0,2019.0,6.8,16.0,0,134 ,0,0.0,1.0,0.0,0.0,0.0
3343,0,0,2019.0,8.4,30.0,0,118 ,0,0.0,1.0,0.0,0.0,0.0
3345,0,1,2019.0,8.2,3150.0,1,78 ,0,1.0,0.0,0.0,0.0,0.0
3346,0,0,2019.0,7.1,2351.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
3348,0,0,2019.0,7.0,1169.0,0,96 ,0,0.0,1.0,0.0,0.0,0.0
3349,0,1,2018.0,6.5,6167.0,1,44 ,0,1.0,0.0,0.0,0.0,0.0
3351,0,0,2017.0,6.2,557.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
3352,0,0,2020.0,5.9,11481.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3353,0,1,2020.0,5.6,3695.0,1,85 ,0,0.0,1.0,0.0,0.0,0.0
3354,0,1,2020.0,5.9,73.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3355,0,0,2018.0,4.0,40.0,0,95 ,0,1.0,0.0,0.0,0.0,0.0
3356,0,1,2018.0,6.4,373734.0,1,87 ,0,0.0,1.0,0.0,0.0,0.0
3357,0,0,2017.0,7.9,2770.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3359,0,0,2017.0,7.9,1187.0,0,119 ,0,0.0,1.0,0.0,0.0,0.0
3360,0,1,2014.0,7.2,55365.0,1,114 ,0,1.0,0.0,0.0,0.0,0.0
3361,0,1,2020.0,2.8,1002.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
3362,0,1,2020.0,6.4,169677.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
3363,0,0,2020.0,8.2,404.0,0,60 ,0,0.0,1.0,0.0,0.0,0.0
3364,0,1,2020.0,5.4,31217.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3365,0,1,2020.0,7.5,11991.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
3366,0,1,2020.0,6.9,158116.0,1,128 ,0,1.0,0.0,0.0,0.0,0.0
3367,0,1,2020.0,6.1,2571.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3368,0,0,2020.0,7.2,153627.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
3369,0,0,2019.0,4.2,254.0,1,113 ,0,1.0,0.0,0.0,0.0,0.0
3370,0,0,2019.0,4.4,86589.0,0,112 ,0,1.0,0.0,0.0,0.0,0.0
3371,0,1,2018.0,7.0,133882.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
3372,0,0,2018.0,8.0,440653.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
3373,0,0,2018.0,6.1,839.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
3374,0,0,2017.0,7.0,16486.0,0,102 ,0,1.0,0.0,0.0,0.0,0.0
3375,0,1,2017.0,5.3,8883.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
3376,0,0,2020.0,5.4,35034.0,0,97 ,0,1.0,0.0,0.0,0.0,0.0
3377,0,0,2020.0,6.8,295.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3378,0,0,2020.0,6.2,13500.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3379,0,0,2020.0,7.4,12788.0,0,132 ,0,0.0,1.0,0.0,0.0,0.0
3380,0,1,2020.0,3.7,849.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
3381,0,0,2020.0,5.3,1579.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
3382,0,0,2020.0,6.3,9316.0,1,120 ,0,1.0,0.0,0.0,0.0,0.0
3383,0,0,2020.0,6.2,5712.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3384,0,0,2019.0,6.8,15661.0,1,82 ,0,1.0,0.0,0.0,0.0,0.0
3385,0,1,2019.0,6.9,70.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3386,0,0,2019.0,5.8,58.0,0,115 ,0,1.0,0.0,0.0,0.0,0.0
3388,0,0,2019.0,4.5,915.0,0,150 ,0,1.0,0.0,0.0,0.0,0.0
3390,0,0,2019.0,2.6,692.0,0,121 ,0,0.0,1.0,0.0,0.0,0.0
3391,0,0,2019.0,7.2,162.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
3392,0,0,2019.0,5.4,6126.0,0,127 ,0,0.0,1.0,0.0,0.0,0.0
3393,0,0,2019.0,4.7,1067.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3394,0,0,2019.0,6.4,254.0,0,152 ,0,1.0,0.0,0.0,0.0,0.0
3395,0,0,2019.0,6.6,5626.0,0,126 ,0,1.0,0.0,0.0,0.0,0.0
3396,0,0,2019.0,5.7,3616.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
3397,0,0,2019.0,7.1,1071.0,0,162 ,0,1.0,0.0,0.0,0.0,0.0
3398,0,0,2019.0,7.7,958.0,0,120 ,0,1.0,0.0,0.0,0.0,0.0
3399,0,0,2019.0,7.4,1684.0,0,109 ,0,1.0,0.0,0.0,0.0,0.0
3400,0,1,2019.0,5.3,425.0,0,79 ,0,1.0,0.0,0.0,0.0,0.0
3401,0,0,2018.0,6.6,772.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
3402,0,0,2018.0,4.8,20.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
3403,0,0,2018.0,8.0,32.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3404,0,0,2018.0,6.8,1147.0,0,92 ,0,1.0,0.0,0.0,0.0,0.0
3405,0,0,2018.0,6.4,488.0,0,88 ,0,1.0,0.0,0.0,0.0,0.0
3406,0,1,2018.0,6.7,30.0,1,100 ,0,1.0,0.0,0.0,0.0,0.0
3407,0,0,2018.0,6.2,4860.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3409,0,1,2018.0,6.2,50.0,1,62 ,0,1.0,0.0,0.0,0.0,0.0
3410,0,1,2018.0,5.5,2949.0,1,65 ,0,1.0,0.0,0.0,0.0,0.0
3411,0,0,2018.0,5.5,203.0,0,133 ,0,1.0,0.0,0.0,0.0,0.0
3412,0,1,2018.0,5.0,7651.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3413,0,1,2018.0,7.0,215.0,1,71 ,0,1.0,0.0,0.0,0.0,0.0
3414,0,0,2017.0,7.2,13544.0,1,64 ,0,1.0,0.0,0.0,0.0,0.0
3416,0,1,2017.0,5.5,913.0,1,95 ,0,1.0,0.0,0.0,0.0,0.0
3417,0,0,2017.0,6.2,496.0,1,112 ,0,1.0,0.0,0.0,0.0,0.0
3418,0,1,2017.0,6.7,2208.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
3419,0,1,2017.0,6.5,4518.0,1,29 ,0,1.0,0.0,0.0,0.0,0.0
3420,0,1,2017.0,5.8,4991.0,1,26 ,0,1.0,0.0,0.0,0.0,0.0
3421,0,0,2017.0,5.9,3843.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
3422,0,0,2017.0,6.9,76.0,1,124 ,0,1.0,0.0,0.0,0.0,0.0
3423,0,1,2017.0,7.1,1952.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
3424,0,0,2016.0,8.0,211167.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3425,0,1,2016.0,7.5,97699.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
3426,0,0,2020.0,8.4,3132.0,0,96 ,0,0.0,1.0,0.0,0.0,0.0
3427,0,0,2020.0,5.2,715.0,0,150 ,0,1.0,0.0,0.0,0.0,0.0
3428,0,1,2020.0,7.2,154744.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3429,0,1,2020.0,3.8,848.0,1,84 ,0,1.0,0.0,0.0,0.0,0.0
3430,0,1,2019.0,7.6,76.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
3432,0,0,2017.0,6.9,39286.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3433,0,0,2017.0,5.1,176.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
3434,0,0,2017.0,6.3,3498.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3435,0,1,2017.0,5.3,435.0,1,82 ,0,1.0,0.0,0.0,0.0,0.0
3436,0,0,2020.0,6.4,611.0,0,100 ,0,0.0,1.0,0.0,0.0,0.0
3437,0,0,2020.0,4.9,4498.0,0,127 ,0,1.0,0.0,0.0,0.0,0.0
3438,0,0,2019.0,6.3,33666.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
3439,0,1,2019.0,6.6,4639.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
3440,0,0,2019.0,7.8,339655.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3441,0,1,2017.0,7.5,18220.0,1,22 ,0,1.0,0.0,0.0,0.0,0.0
3442,0,0,2017.0,6.1,289.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3443,0,1,2017.0,5.1,6753.0,1,22 ,0,1.0,0.0,0.0,0.0,0.0
3444,0,1,2017.0,7.8,787.0,1,22 ,0,0.0,1.0,0.0,0.0,0.0
3445,0,1,2020.0,7.8,401.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
3446,0,1,2020.0,4.0,7884.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
3447,0,0,2019.0,7.0,58230.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3448,0,0,2019.0,5.2,7357.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
3449,0,1,2018.0,6.3,1033.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3450,0,0,2018.0,6.3,592.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3451,0,0,2018.0,5.9,9121.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
3452,0,0,2018.0,5.8,29.0,0,0,1 ,1.0,0.0,1.0,0.0,0.0
3453,0,0,2018.0,7.6,3049.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3454,0,1,2017.0,6.7,6870.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
3455,0,1,2017.0,7.2,1286.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
3456,0,1,2020.0,4.4,18969.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
3457,0,0,2019.0,5.4,160.0,0,128 ,0,1.0,0.0,0.0,0.0,0.0
3458,0,1,2019.0,6.3,497.0,1,113 ,0,0.0,1.0,0.0,0.0,0.0
3459,0,0,2019.0,7.3,601.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
3460,0,1,2019.0,8.3,154339.0,1,81 ,0,0.0,1.0,0.0,0.0,0.0
3461,0,1,2019.0,4.1,4079.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
3462,0,1,2019.0,8.1,12608.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
3463,0,0,2018.0,6.3,384.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
